id,prefLabel,predicate,word_count,flags,procedure,definition
http://kbpedia.org/ontologies/kko#AVInfo,AV info,,0,missing,full,
http://kbpedia.org/ontologies/kko#SimpleRelative,simple relative,,0,missing,full,
http://kbpedia.org/kko/rc/AutomotiveParts,AutomotiveParts,,0,missing,full,
http://kbpedia.org/kko/rc/EndogenousInfection,EndogenousInfection,,0,missing,full,
http://kbpedia.org/kko/rc/Leptospirceae,Leptospirceae,,0,missing,full,
http://kbpedia.org/kko/rc/1_2_Nitrophenoxyoctane,1_2_Nitrophenoxyoctane,,0,missing,full,
http://kbpedia.org/ontologies/kko#aspectProperties,aspectProperties,,0,missing,full,
http://kbpedia.org/ontologies/kko#predicateProperties,predicate properties,,0,missing,full,
http://kbpedia.org/ontologies/kko#correspondsTo,correspondsTo,,0,missing,full,
http://kbpedia.org/ontologies/kko#prefURI,prefURI,,0,missing,full,
http://kbpedia.org/ontologies/kko#relatesToActionTypes,relatesToActionTypes,,0,missing,full,
http://kbpedia.org/ontologies/kko#relatesToAdjunctualAttributes,relatesToAdjunctualAttributes,,0,missing,full,
http://kbpedia.org/ontologies/kko#relatesToAgents,relatesToAgents,,0,missing,full,
http://kbpedia.org/ontologies/kko#relatesToAnimals,relatesToAnimals,,0,missing,full,
http://kbpedia.org/ontologies/kko#relatesToAreaRegion,relatesToAreaRegion,,0,missing,full,
http://kbpedia.org/ontologies/kko#relatesToArtifacts,relatesToArtifacts,,0,missing,full,
http://kbpedia.org/ontologies/kko#relatesToAudioInfo,relatesToAudioInfo,,0,missing,full,
http://kbpedia.org/ontologies/kko#relatesToChemistry,relatesToChemistry,,0,missing,full,
http://kbpedia.org/ontologies/kko#relatesToConcepts,relatesToConcepts,,0,missing,full,
http://kbpedia.org/ontologies/kko#relatesToContextualAttributes,relatesToContextualAttributes,,0,missing,full,
http://kbpedia.org/ontologies/kko#relatesToCopulativeRelations,relatesToCopulativeRelations,,0,missing,full,
http://kbpedia.org/ontologies/kko#relatesToDirectRelations,relatesToDirectRelations,,0,missing,full,
http://kbpedia.org/ontologies/kko#relatesToDiseases,relatesToDiseases,,0,missing,full,
http://kbpedia.org/ontologies/kko#relatesToEconomicSystems,relatesToEconomicSystems,,0,missing,full,
http://kbpedia.org/ontologies/kko#relatesToEventTypes,relatesToEventTypes,,0,missing,full,
http://kbpedia.org/ontologies/kko#relatesToFoodDrink,relatesToFoodDrink,,0,missing,full,
http://kbpedia.org/ontologies/kko#relatesToForms,relatesToForms,,0,missing,full,
http://kbpedia.org/ontologies/kko#relatesToGeopolitical,relatesToGeopolitical,,0,missing,full,
http://kbpedia.org/ontologies/kko#relatesToInformation,relatesToInformation,,0,missing,full,
http://kbpedia.org/ontologies/kko#relatesToIntrinsicAttributes,relatesToIntrinsicAttributes,,0,missing,full,
http://kbpedia.org/ontologies/kko#relatesToKnowledgeDomains,relatesToKnowledgeDomains,,0,missing,full,
http://kbpedia.org/ontologies/kko#relatesToLearningProcesses,relatesToLearningProcesses,,0,missing,full,
http://kbpedia.org/ontologies/kko#relatesToLivingThings,relatesToLivingThings,,0,missing,full,
http://kbpedia.org/ontologies/kko#relatesToLocationPlace,relatesToLocationPlace,,0,missing,full,
http://kbpedia.org/ontologies/kko#relatesToManifestations,relatesToManifestations,,0,missing,full,
http://kbpedia.org/ontologies/kko#relatesToNaturalMatter,relatesToNaturalMatter,,0,missing,full,
http://kbpedia.org/ontologies/kko#relatesToNaturalPhenomena,relatesToNaturalPhenomena,,0,missing,full,
http://kbpedia.org/ontologies/kko#relatesToNaturalSubstances,relatesToNaturalSubstances,,0,missing,full,
http://kbpedia.org/ontologies/kko#relatesToOrganicMatter,relatesToOrganicMatter,,0,missing,full,
http://kbpedia.org/ontologies/kko#relatesToOrganizations,relatesToOrganizations,,0,missing,full,
http://kbpedia.org/ontologies/kko#relatesToPersons,relatesToPersons,,0,missing,full,
http://kbpedia.org/ontologies/kko#relatesToPlaces,relatesToPlaces,,0,missing,full,
http://kbpedia.org/ontologies/kko#relatesToSecondarySectorProducts,relatesToSecondarySectorProducts,,0,missing,full,
http://kbpedia.org/ontologies/kko#relatesToShapes,relatesToShapes,,0,missing,full,
http://kbpedia.org/ontologies/kko#relatesToSituationTypes,relatesToSituationTypes,,0,missing,full,
http://kbpedia.org/ontologies/kko#relatesToSociety,relatesToSociety,,0,missing,full,
http://kbpedia.org/ontologies/kko#relatesToSystems,relatesToSystems,,0,missing,full,
http://kbpedia.org/ontologies/kko#relatesToTertiarySectorServices,relatesToTertiarySectorServices,,0,missing,full,
http://kbpedia.org/ontologies/kko#relatesToTopicsCategories,relatesToTopicsCategories,,0,missing,full,
http://kbpedia.org/ontologies/kko#relatesToVisualInfo,relatesToVisualInfo,,0,missing,full,
http://kbpedia.org/kko/rc/_n_a,_n_a,,0,missing,full,
http://kbpedia.org/kko/rc/name,name,,0,missing,full,
http://kbpedia.org/kko/rc/name_w,name_w,,0,missing,full,
http://kbpedia.org/ontologies/kko#EmergentKnowledge,emergent knowledge,http://www.w3.org/2004/02/skos/core#definition,192,long,full,"Knowledge emergence is the result of a process (the methodeutic) whereby new complex entities, principals of the real world, or discovery of new insights are made. The new knowledge so discovered then requires inspection for how it fits and interacts with the world, oft resulting in the emergence of new domains for inquiry. Knowledge may also emerge when existing assumptions are tested and found to be incorrect. Thus, knowledge is always emerging and our understanding of the world is always fallible. But the discovery and the emergence of new knowledge is always available to any domain of inquiry. Emergence is central in theories of integrative levels and of complex systems. For instance, the phenomenon of life as studied in biology is an emergent property of chemistry and psychological phenomena emerge from the neurobiological phenomena of living things. Likewise, economic and legal phenomena emerge from psychology. In philosophy, emergence typically refers to emergentism. Almost all accounts of emergentism include a form of epistemic or ontological irreducibility to the lower levels. In the Peircean sense, the basis for emergence rests in the logic of semiosis and the triadic categories of Firstness, Secondness and Thirdness."
http://kbpedia.org/ontologies/kko#IntrinsicAttributes,intrinsic attributes,http://www.w3.org/2004/02/skos/core#definition,10,duplicate,full,Innate characteristics or essences of single entities or events (particulars).
http://kbpedia.org/ontologies/kko#Associatives,associatives,http://www.w3.org/2004/02/skos/core#definition,220,long,full,"Associatives are representations that convey meaning through the situational, contextual, or conceptual grouping of elements, emphasizing their proximity, affiliation, or interdependence within a shared framework, where the combined effect of multiple components creates a unified impression or idea, often greater than the sum of its parts. They function by linking elements that are contiguous—spatially, temporally, or conceptually—to evoke a broader meaning or experience, relying on the interaction between elements rather than a direct label or pointer, aligning with the semiotic concept of syntagmatic relationships (how elements are combined in a sequence or structure). For example, a musical chord like C major (C, E, G) combines individual notes to create a harmonious sound that conveys a specific emotional or tonal quality, distinct from the notes in isolation. Similarly, a film montage, such as a series of quick shots (e.g., a sunrise, a bustling city, a child running), collectively evokes a sense of time passing or a new beginning. In visual art, a still-life painting of fruit, a wine glass, and a candle might associatively suggest abundance, leisure, or a moment of quiet reflection through the arrangement of objects. In essence, associatives represent meaning through the contextual or situational grouping of elements, highlighting their proximity or interdependence to form a unified concept, such as a musical chord combining tones to create harmony."
http://kbpedia.org/ontologies/kko#Indexes,indexes,http://www.w3.org/2004/02/skos/core#definition,218,long,full,"Indexes are indirect representations that point to or draw attention to a subject through contextual clues, associations, or causal relationships, indicating the presence, direction, or nature of the subject without directly naming or depicting it, often requiring interpretation to connect the sign to its meaning. In Peircean semiotics, an index is a sign that has a direct, often physical or existential link to its object—such as smoke indicating fire or a footprint indicating someone’s presence—operating through a relationship of contiguity or causality that relies on the observer’s ability to infer the connection, making them powerful for directing attention or providing evidence. For example, a weather vane pointing north indicates the wind’s direction through its physical movement, while the image of red lips and a tongue indexes the Rolling Stones by referencing their iconic logo, which fans associate with the band’s music and identity. Similarly, a dark cloud in the sky indexes an approaching storm, as the cloud is a visible sign of the weather condition, and in literature, a character’s nervous fidgeting might index anxiety, indirectly signaling their emotional state to the reader through behavior. In essence, indexes are indirect signs that point to a subject through contextual or causal relationships, requiring interpretation, such as a weather vane indicating wind direction or red lips indexing the Rolling Stones."
http://kbpedia.org/ontologies/kko#Denotatives,denotatives,http://www.w3.org/2004/02/skos/core#definition,199,long,full,"Denotatives are direct representations—icons, symbols, or labels—that explicitly name, describe, or identify a subject, serving as clear, unambiguous markers of its identity or characteristics, often relying on shared cultural or linguistic understanding to function as straightforward signifiers. In semiotics, they align closely with Charles Peirce’s concept of a symbol (where the relationship between sign and object is arbitrary and learned, like words) or an icon (where the sign resembles the object, like a picture), providing a foundational layer of meaning that doesn’t require inference beyond recognition of the sign itself, making them essential for naming and categorization. For example, a chirping sound denotes a bird or insect, directly signifying the presence of a specific creature to a listener who recognizes the sound as characteristic of that animal. Similarly, a street sign reading “Main Street” denotes the name of the road, providing a clear label for navigation. In visual design, a logo like the Nike swoosh denotes the brand, immediately identifying the company to those familiar with the symbol. In essence, denotatives are direct icons, symbols, or labels that explicitly name or describe a subject, serving as clear markers of its identity, such as a chirping sound denoting a bird."
http://kbpedia.org/ontologies/kko#Connective,logical connective,http://www.w3.org/2004/02/skos/core#definition,221,long,full,"A logical connective (also called a logical operator) is a symbol or word used to connect two or more sentences (of either a formal or a natural language) in a grammatically valid way, such that the sense of the compound sentence produced depends only on the original sentences.

The most common logical connectives are binary connectives (also called dyadic connectives) which join two sentences which can be thought of as the function's operands. Also commonly, negation is considered to be a unary connective.

Logical connectives along with quantifiers are the two main types of logical constants used in formal systems such as propositional logic and predicate logic. Semantics of a logical connective is often, but not always, presented as a truth function.

A logical relation is part of a formal system (together with defined semantics) in the form of model-theoretic interpretation that assigns truth values to sentences of the formal language; that is, formulae that contain no free variables. A logic is sound if all sentences that can be derived are true in the interpretation, and complete if, conversely, all true sentences can be derived.

A logical connective is similar to but not equivalent to a conditional operator.

As an ""indecomposable,"" this category should be understood as the potential or possibility of this monad and not representative of the actual thing."
http://kbpedia.org/ontologies/kko#Eternal,eternal,http://www.w3.org/2004/02/skos/core#definition,5,short,full,"Eternal is lasting forever, unending."
http://kbpedia.org/kko/rc/ACappella,a cappella,http://www.w3.org/2004/02/skos/core#definition,56,parenthetical,quick,"A cappella [a kkapˈpɛlla] (Italian for ""in the manner of the chapel"") music is specifically group or solo singing without instrumental accompaniment, or a piece intended to be performed in this way. It contrasts with cantata, which is accompanied singing. The term ""a cappella"" was originally intended to differentiate between Renaissance polyphony and Baroque concertato style."
http://kbpedia.org/kko/rc/ADHDBiology,biology of attention deficit hyperactivity disorder,http://www.w3.org/2004/02/skos/core#definition,6,circular,full,Biology of attention deficit hyperactivity disorder.
http://kbpedia.org/kko/rc/AGS_17,AGS-17,http://www.w3.org/2004/02/skos/core#definition,15,parenthetical,quick,The AGS-17 Plamya (Russian: Пламя; Flame) is a Soviet-designed automatic grenade launcher in service worldwide.
http://kbpedia.org/kko/rc/AIDS,AIDS,http://www.w3.org/2004/02/skos/core#definition,4,short,full,Acquired Immune Deficiency Syndrome.
http://kbpedia.org/kko/rc/AIDSClinic,AIDS clinic,http://www.w3.org/2004/02/skos/core#definition,10,circular,full,The collection of all AIDS clinics. A type of MedicalClinic.
http://kbpedia.org/kko/rc/AK_74,AK-74,http://www.w3.org/2004/02/skos/core#definition,56,parenthetical,quick,"The AK-74 (Russian: Автомат Калашникова образца 1974 года or \\""Kalashnikov automatic rifle model 1974\\"") is an assault rifle developed in the early 1970s by Russian designer Mikhail Kalashnikov as the replacement for the earlier AKM (itself a refined version of the AK-47). It uses a smaller 5.45×39mm cartridge, replacing the 7.62×39mm chambering of earlier Kalashnikov-pattern weapons."
http://kbpedia.org/kko/rc/A_10Thunderbolt,A-10 Thunderbolt II,http://www.w3.org/2004/02/skos/core#definition,5,short,full,Attack aircraft series by Fairchild-Republic.
http://kbpedia.org/kko/rc/Aaron,Aaron,http://www.w3.org/2004/02/skos/core#definition,75,parenthetical,quick,"In the Hebrew Bible and the Quran, Aaron אַהֲרֹן (UK /ˈɛərən/, US /ˈærən/) was the older brother of Moses (Exodus 6:16-20, 7:7; Qur\\\'an 28:34) and a prophet of God. Unlike Moses, who grew up in the Egyptian royal court, Aaron and his elder sister Miriam remained with their kinsmen in the eastern border-land of Egypt (Goshen). When Moses first confronted the Egyptian king about the Israelites, Aaron served as his brother\\\'s spokesman (""prophet"") to Pharaoh."
http://kbpedia.org/kko/rc/AaronCopland_Composer,Aaron Copland,http://www.w3.org/2004/02/skos/core#definition,53,parenthetical,quick,"Aaron Copland (/ˌærən ˈkoʊplənd/ November 14, 1900 – December 2, 1990) was an American composer, composition teacher, writer, and later a conductor of his own and other American music. Instrumental in forging a distinctly American style of composition, in his later years he was often referred to as ""the Dean of American Composers.""."
http://kbpedia.org/kko/rc/AbadanRefinery,Abadan refinery,http://www.w3.org/2004/02/skos/core#definition,5,short,full,An OilRefinery located in Iran.
http://kbpedia.org/kko/rc/Abandoned_ConstructionArtifact,abandoned that is also a structure,http://www.w3.org/2004/02/skos/core#definition,6,circular,full,An abandoned construction artifact or facility.
http://kbpedia.org/kko/rc/AbbasidCaliphate,Abbasid Caliphate,http://www.w3.org/2004/02/skos/core#definition,46,parenthetical,quick,"The Abbasid Caliphate (/əˈbæsəd/ or /ˈæbəsəd/ Arabic: الخلافة العباسية\\u200e al-Khilāfah al-‘Abbāsīyah) was the third of the Islamic caliphates to succeed the Islamic prophet Muhammad. The Abbasid dynasty descended from Muhammad's youngest uncle"", ' Abbas ibn Abd al-Muttalib (566–653 CE), from whom the dynasty takes its name."
http://kbpedia.org/kko/rc/Abiu,Abiu,http://www.w3.org/2004/02/skos/core#definition,118,parenthetical,quick,"Pouteria caimito, the abiu (Portuguese pronunciation: [ɐˈbiw]), is a tropical fruit tree originated in the Amazonian region of South America. It will grow an average of 33 feet (10 m) high, and can grow as high as 116 feet (35 m) under good conditions. Its fruits shape varies from round to oval with a point. When ripe, it has smooth bright yellow skin and will have one to four ovate seeds. The inside of the fruit is translucent and white. It has a creamy and jelly-like texture and its taste is similar to the sapodilla — a sweet caramel custard. The abiu tree is part of the Sapotaceae family and is very similar in appearance to the canistel."
http://kbpedia.org/kko/rc/Abkhazia,Abkhazia,http://www.w3.org/2004/02/skos/core#definition,50,parenthetical,quick,"Abkhazia (Abkhaz: Аҧсны́ Apsny [apʰsˈnɨ]; Georgian: აფხაზეთი Apkhazeti [apʰxazɛtʰi]; Russian: Абхазия Abkhaziya) is a partially recognised state controlled by a separatist government on the eastern coast of the Black Sea and the south-western flank of the Caucasus. Abkhazia considers itself an independent state, called the Republic of Abkhazia or Apsny."
http://kbpedia.org/kko/rc/AbnormalBehaviourInAnimals,abnormal behaviour in animals,http://www.w3.org/2004/02/skos/core#definition,5,short,full,Abnormal behavior exhibited by animals.
http://kbpedia.org/kko/rc/AbolitionismByCountry,abolitionism by country,http://www.w3.org/2004/02/skos/core#definition,3,short,full,Abolitionism by country.
http://kbpedia.org/kko/rc/AbolitionistMovement,abolitionist movement,http://www.w3.org/2004/02/skos/core#definition,2,short,full,Abolitionist movements.
http://kbpedia.org/kko/rc/AboriginesInTasmania,aborigines in Tasmania,http://www.w3.org/2004/02/skos/core#definition,4,short,full,Aboriginal peoples from Tasmania.
http://kbpedia.org/kko/rc/AbqaiqOilField,the Abqaiq oilfield,http://www.w3.org/2004/02/skos/core#definition,5,short;duplicate,full,An OilField located in SaudiArabia.
http://kbpedia.org/kko/rc/Abra_ProvincePhilippines,Abra province,http://www.w3.org/2004/02/skos/core#definition,7,circular,full,Abra Province: a Province of the Philippines.
http://kbpedia.org/kko/rc/Abstinence,abstinence,http://www.w3.org/2004/02/skos/core#definition,9,circular,full,The collection of all abstinence. A type of Inaction.
http://kbpedia.org/kko/rc/AbstractInformationStructure,AIS,http://www.w3.org/2004/02/skos/core#definition,274,long,full,"A specialization of AbstractStructure. Each instance of AbstractInformationStructure is an abstract individual comprising abstract symbols and relations between them. Important specializations of this collection include CharacterString and Sentence. AbstractInformationStructure also includes abstract diagrams, graphs, and bit strings. The collection can be more precisely defined as follows: Each AbstractInformationStructure is such that each of its physical instantiations (see instantiationOfAIS) consists of instantiations of instances of AtomicSymbol_Abstract, arranged in a certain way. For example,  the abstract sentence 'The pig flies' is an AbstractInformationStructure. Each written instantiation of it consists of an instantiation of the words (symbols) 'The'"", "" 'pig' and 'flies'"", "" written in that order. (If the AbstractInformationStructure 'The pig flies' were spoken"", ' the same words would appear in the same order,  i.e. 'The' first"", ' etc., but the sequence would be determined by the arrangement of the spoken words in time, rather than space.) Likewise with abstract diagrams, graphs, etc. Each of these is such that its physical instantiations consist of arrangements of instantiations of instances of AtomicSymbol_Abstract. A hard copy of a wiring diagram consists of a group of concrete symbols representing various circuit components,  in which these symbols are spatially arranged in a certain in way. The arrangement of the concrete symbols in an instantiation of an AbstractInformationStructure is not always a simple matter of arrangement in space or time. The sequence of symbols '0010010111011001' can be instantiated in written"", ' spoken, or electronic forms. In the last case, the order of the symbols is determined by conventions concerning the electronic medium in which it is stored, rather than by any common criterion for precedence or subsequence in space or time."
http://kbpedia.org/kko/rc/AbstractVisualStructure,abstract visual structure,http://www.w3.org/2004/02/skos/core#definition,249,long,full,"A specialization of AbstractStructure (q.v.). Each instance of AbstractVisualStructure (AVS) is a structure that can be discerned visually. Any concrete instantiation of a given AVS consists of a particular spatial (or spatio-temporal) arrangement of shapes and/or colors. A given AVS might have multiple instantiations. By the same token, a given concrete visual arrangment (appearing, say, on a sheet of paper or a computer monitor screen) might simultaneously instantiate multiple AVSs, corresponding to different degrees of abstractness. For example, when displaying a particular image of a sunset, my computer screen might instantiate (among others) the following AVSs: (i) an AVS such that each of its instantiations consists of a round region and a contrasting surrounding region, (ii) an AVS such that each of its instantiations consists of a round orange region and a surrounding blue region, and (iii) an AVS such that each of its instantiations consists of an image that is pixel-for-pixel indiscernable from my screen in its current state. AbstractVisualStructures can be thought of as the abstract commonality in virtue of which objects, or arrangements of objects, look the same (to some degree of granularity). Abstract visual structures can be instantiated by objects or groups of objects. Thus, a group of objects in a room, together with the room itself, instantiate shapes and colors in a certain spatial arrangement; and any group of objects instantiating all the same AbstractVisualStructures as the first group would be visually indiscernible from that group. A notable specialization of this collection is GraphicalStructure."
http://kbpedia.org/kko/rc/AbuDhabi,Abu Dhabi,http://www.w3.org/2004/02/skos/core#definition,52,parenthetical,quick,"Abu Dhabi (US /ˈɑːbuː ˈdɑːbi/, UK /ˈæbuː ˈdɑːbi/; Arabic: أبو ظبي\\u200e\\u200e Abū Ẓabī Emirati pronunciation [ɐˈbuˈðˤɑbi] is the capital and the second most populous city in the United Arab Emirates (the most populous being Dubai), and also capital of the Emirate of Abu Dhabi,  the largest of the UAE's seven member emirates."
http://kbpedia.org/kko/rc/AcademicDressByInstitution,academic dress by institution,http://www.w3.org/2004/02/skos/core#definition,4,short,full,Academic dress by institution.
http://kbpedia.org/kko/rc/AcademicGenealogies,academic genealogies,http://www.w3.org/2004/02/skos/core#definition,2,short,full,Academic genealogies.
http://kbpedia.org/kko/rc/AcademicStudiesOfRitualAndMagic,academic studies of ritual and magic,http://www.w3.org/2004/02/skos/core#definition,6,circular,full,Academic studies of ritual and magic.
http://kbpedia.org/kko/rc/AcademicStudiesOfShamanism,academic studies of shamanism,http://www.w3.org/2004/02/skos/core#definition,4,short,full,Academic studies of shamanism.
http://kbpedia.org/kko/rc/AcademicStyleGuide,academic style guide,http://www.w3.org/2004/02/skos/core#definition,3,short,full,Academic style guides.
http://kbpedia.org/kko/rc/AcademicsAndWritersOnBullying,academics and writers on bullying,http://www.w3.org/2004/02/skos/core#definition,5,short,full,Academics and writers on bullying.
http://kbpedia.org/kko/rc/AcademicsAndWritersOnNarcissism,academics and writers on narcissism,http://www.w3.org/2004/02/skos/core#definition,5,short,full,Academics and writers on narcissism.
http://kbpedia.org/kko/rc/Academy,academy,http://www.w3.org/2004/02/skos/core#definition,20,parenthetical,quick,"An academy (Attic Greek: Ἀκαδήμεια; Koine Greek Ἀκαδημία) is an institution of secondary education, higher learning, research, or honorary membership."
http://kbpedia.org/kko/rc/AcademyAwardWinner,Academy Award winners,http://www.w3.org/2004/02/skos/core#definition,3,short,full,Academy Award winners.
http://kbpedia.org/kko/rc/AcademyAwardsLists,Academy Awards Lists,http://www.w3.org/2004/02/skos/core#definition,3,short,full,Academy Awards lists.
http://kbpedia.org/kko/rc/Acanthocereus,Acanthocereus,http://www.w3.org/2004/02/skos/core#definition,4,short;duplicate,full,A genus of plants.
http://kbpedia.org/kko/rc/Acanthophoenix,Acanthophoenix,http://www.w3.org/2004/02/skos/core#definition,4,short;duplicate,full,A genus of plants.
http://kbpedia.org/kko/rc/AccelerationClause,acceleration clause,http://www.w3.org/2004/02/skos/core#definition,10,circular,full,The collection of all acceleration clauses. A type of Obligation.
http://kbpedia.org/kko/rc/AccidentInvolvingEurostar,accident or incident involving Eurostar,http://www.w3.org/2004/02/skos/core#definition,5,short,full,Accidents or incidents involving Eurostar.
http://kbpedia.org/kko/rc/Accipitrinae,Accipitrinae,http://www.w3.org/2004/02/skos/core#definition,4,short,full,A subfamily of birds.
http://kbpedia.org/kko/rc/Accordionist,accordionist,http://www.w3.org/2004/02/skos/core#definition,5,short,full,Someone who plays the accordion.
http://kbpedia.org/kko/rc/AccountActive,active account,http://www.w3.org/2004/02/skos/core#definition,14,circular,full,The collection of all active accounts. A type of Account. AccountActive is an AccountTypeByStatus.
http://kbpedia.org/kko/rc/AccountInactive,inactive account,http://www.w3.org/2004/02/skos/core#definition,14,circular,full,The collection of all inactive accounts. A type of Account. AccountInactive is an AccountTypeByStatus.
http://kbpedia.org/kko/rc/AccountPending,account pending thing,http://www.w3.org/2004/02/skos/core#definition,15,circular,full,The collection of all account pending things. A type of Account. AccountPending is an AccountTypeByStatus.
http://kbpedia.org/kko/rc/AccountingSoftwareForLinux,accounting software for Linux,http://www.w3.org/2004/02/skos/core#definition,4,short,full,Accounting software for Linux.
http://kbpedia.org/kko/rc/Acebutolol,acebutolol,http://www.w3.org/2004/02/skos/core#definition,20,duplicate,full,The chemical compound which is a beta blocker. This drug is intended to be used for therapeutic treatment of hypertension.
http://kbpedia.org/kko/rc/Acetamide,Acetamide,http://www.w3.org/2004/02/skos/core#definition,3,short;duplicate,full,A chemical compound.
http://kbpedia.org/kko/rc/Achaea,Achaea,http://www.w3.org/2004/02/skos/core#definition,54,parenthetical,quick,"Achaea (/əˈkiːə/) or Achaia (/əˈkaɪə/), sometimes transliterated from Greek as Akhaïa (Greek: Αχαΐα Achaïa, [axaˈia]), is one of the regional units of Greece. It is part of the region of West Greece and is situated in the northwestern part of the Peloponnese peninsula. The capital is Patras. Since 2001, the population has exceeded 300,000."
http://kbpedia.org/kko/rc/Achaean,Achaean,http://www.w3.org/2004/02/skos/core#definition,28,parenthetical,quick,"The Achaeans (Greek: Ἀχαιοί, Akhaioi) were one of the four major tribes into which the people of Classical Greece divided themselves (along with the Aeolians, Ionians and Dorians)."
http://kbpedia.org/kko/rc/Achilles_Human,Achilles,http://www.w3.org/2004/02/skos/core#definition,29,parenthetical,quick,"In Greek mythology, Achilles (/əˈkɪliːz/; Ancient Greek: Ἀχιλλεύς, Akhilleus,  pronounced [akʰilːéu̯s]) was a Greek hero of the Trojan War and the central character and greatest warrior of Homer's Iliad."
http://kbpedia.org/kko/rc/Achnatherum,Achnatherum,http://www.w3.org/2004/02/skos/core#definition,4,short;duplicate,full,A genus of plants.
http://kbpedia.org/kko/rc/AchromaticColor,achromatic color,http://www.w3.org/2004/02/skos/core#definition,4,short,full,A color without hue.
http://kbpedia.org/kko/rc/AcidRainProcess,acid rain,http://www.w3.org/2004/02/skos/core#definition,6,circular,full,The process of acid rain falling.
http://kbpedia.org/kko/rc/Acidobacteria,Acidobacteria,http://www.w3.org/2004/02/skos/core#definition,4,short,full,A phylum of prokaryotes.
http://kbpedia.org/kko/rc/Acidobacteriia,Acidobacteriia,http://www.w3.org/2004/02/skos/core#definition,6,circular,full,Acidobacteriia is a class of Acidobacteriota.
http://kbpedia.org/kko/rc/Acipenser,Acipenser,http://www.w3.org/2004/02/skos/core#definition,4,short,full,A genus of fishes.
http://kbpedia.org/kko/rc/Acridinae,Acridinae,http://www.w3.org/2004/02/skos/core#definition,4,short;duplicate,full,A subfamily of insects.
http://kbpedia.org/kko/rc/Acrocanthosaurus,Acrocanthosaurus,http://www.w3.org/2004/02/skos/core#definition,71,parenthetical,quick,"Acrocanthosaurus (/ˌækroʊˌkænθəˈsɔːrəs/ ak-ro-KAN-thə-SAWR-əs; meaning \\""high-spined lizard\\"") is a genus of theropod dinosaur that existed in what is now North America during the Aptian and early Albian stages of the Early Cretaceous. Like most dinosaur genera, Acrocanthosaurus contains only a single species, A. atokensis. Its fossil remains are found mainly in the U.S. states of Oklahoma, Texas, and Wyoming, although teeth attributed to Acrocanthosaurus have been found as far east as Maryland."
http://kbpedia.org/kko/rc/Acroceridae,Acroceridae,http://www.w3.org/2004/02/skos/core#definition,4,short;duplicate,full,A family of insects.
http://kbpedia.org/kko/rc/Acrocomia,Acrocomia,http://www.w3.org/2004/02/skos/core#definition,4,short;duplicate,full,A genus of plants.
http://kbpedia.org/kko/rc/Acrolepiidae,Acrolepiidae,http://www.w3.org/2004/02/skos/core#definition,4,short;duplicate,full,A family of insects.
http://kbpedia.org/kko/rc/Acrolophidae,Acrolophidae,http://www.w3.org/2004/02/skos/core#definition,4,short;duplicate,full,A family of insects.
http://kbpedia.org/kko/rc/Acromantinae,Acromantinae,http://www.w3.org/2004/02/skos/core#definition,4,short;duplicate,full,A subfamily of insects.
http://kbpedia.org/kko/rc/Acrophobia,acrophobia,http://www.w3.org/2004/02/skos/core#definition,4,short,full,Fear of high places
http://kbpedia.org/kko/rc/Actinidain,actinidain,http://www.w3.org/2004/02/skos/core#definition,4,short;duplicate,full,A specialization of CysteineProtease.
http://kbpedia.org/kko/rc/ActionFigure_Toy,action figure,http://www.w3.org/2004/02/skos/core#definition,6,circular,full,The collection of action figure toys.
http://kbpedia.org/kko/rc/ActionT4,Action T4,http://www.w3.org/2004/02/skos/core#definition,58,parenthetical,quick,"Action T4 (German: Aktion T4, pronounced [akˈtsi̯oːn teː fiːɐ]) was the postwar designation for a programme of forced euthanasia in wartime Nazi Germany. The name T4 is an abbreviation of Tiergartenstraße 4, a street address of the Chancellery department set up in spring 1940 in the Berlin borough of Tiergarten, which recruited and paid personnel associated with T4."
http://kbpedia.org/kko/rc/ActivatedDimethicone,activated dimethicone,http://www.w3.org/2004/02/skos/core#definition,14,circular,full,The collection of all activated dimethicone. A type of UlcerMedication. ActivatedDimethicone is a PharmaceuticalType.
http://kbpedia.org/kko/rc/ActiveDeviceState,active device state,http://www.w3.org/2004/02/skos/core#definition,4,short;duplicate,full,A type of ObjectTypeByIntrinsicState.
http://kbpedia.org/kko/rc/ActivismByIssue,activism by issue,http://www.w3.org/2004/02/skos/core#definition,5,short,full,Activism as organized by issue.
http://kbpedia.org/kko/rc/ActivismByType,activism by type,http://www.w3.org/2004/02/skos/core#definition,5,short,full,Activism as organized by type.
http://kbpedia.org/kko/rc/Activist,activist,http://www.w3.org/2004/02/skos/core#definition,5,short,full,Individuals engaged in political activism.
http://kbpedia.org/kko/rc/ActsOfPiracy,acts of piracy,http://www.w3.org/2004/02/skos/core#definition,3,short,full,Acts of piracy.
http://kbpedia.org/kko/rc/ActsOfTheApostlesChapters,Acts of the Apostles chapters,http://www.w3.org/2004/02/skos/core#definition,5,short,full,Acts of the Apostles chapters.
