PinkHeadedDuck,subClassOf,Netta
Bird,subClassOf,OviparousAnimal
BiakScopsOwl,subClassOf,Owl
BismarckHawkOwl,subClassOf,Owl
CretanOwl,subClassOf,Owl
EngganoScopsOwl,subClassOf,Owl
FearfulOwl,subClassOf,Owl
HornedOwl,subClassOf,Owl
SouthAmericanGreatHornedOwl,subClassOf,Owl
TengmalmsOwl,subClassOf,Owl
Scops-owl,subClassOf,Owl
StripedOwl,subClassOf,Owl
MoluccanScopsOwl,subClassOf,Owl
NorthernSpottedOwl,subClassOf,Owl
NorthernWhite-facedOwl,subClassOf,Owl
SangiheScopsOwl,subClassOf,Owl
NorthernHawkOwl,subClassOf,Owl
SulawesiScopsOwl,subClassOf,Owl
Rusty-barredOwl,subClassOf,Owl
LittleOwl,subClassOf,Owl
MantananiScopsOwl,subClassOf,Owl
MexicanSpottedOwl,subClassOf,Owl
NewBritainHawk-owl,subClassOf,Owl
SpeckledHawk-owl,subClassOf,Owl
SimeulueScopsOwl,subClassOf,Owl
SouthernWhite-facedOwl,subClassOf,Owl
TrueOwl,subClassOf,Owl
Tytonidae,subClassOf,Owl
VermiculatedScreech-owl,subClassOf,Owl
ManusHawkOwl,subClassOf,Owl
PapuanHawkOwl,subClassOf,Owl
JungleHawkOwl,subClassOf,Owl
MascareneOwls,subClassOf,Owl
Owl-Barn,subClassOf,Owl
PygmyOwl,subClassOf,Owl
GreatHornedOwl,subClassOf,Owl
SnowyOwl,subClassOf,Owl
Budgerigar,subClassOf,Parakeet
TrueParrots,subClassOf,Parrot
Short-tailedParrot,subClassOf,Parrot
Yellow-chevronedParakeet,subClassOf,Parrot
AndeanParakeet,subClassOf,Parrot
Black-headedParrot,subClassOf,Parrot
AfricanGreyParrot,subClassOf,Parrot
AntipodesIslandParakeet,subClassOf,Parrot
Blue-headedParrot,subClassOf,Parrot
AlexandrineParakeet,subClassOf,Parrot
AmazonParrot,subClassOf,Parrot
Aratinga,subClassOf,Parrot
Archaeopsittacus,subClassOf,Parrot
AustralianKingParrot,subClassOf,Parrot
BarredParakeet,subClassOf,Parrot
Black-hoodedParakeet,subClassOf,Parrot
Blossom-headedParakeet,subClassOf,Parrot
Macaw,subClassOf,Parrot
Blue-belliedParrot,subClassOf,Parrot
Blue-crownedParakeet,subClassOf,Parrot
Parakeet,subClassOf,Parrot
Caique,subClassOf,Parrot
CarolinaParakeet,subClassOf,Parrot
Citron-crestedCockatoo,subClassOf,Parrot
Cockatiel,subClassOf,Parrot
Cockatoo,subClassOf,Parrot
Canary-wingedParakeet,subClassOf,Parrot
Broad-billedParrot,subClassOf,Parrot
Cyanoramphus,subClassOf,Parrot
Cyclopsitticini,subClassOf,Parrot
DerbyanParakeet,subClassOf,Parrot
PygmyParrot,subClassOf,Parrot
RegentParrot,subClassOf,Parrot
GreenParakeet,subClassOf,Parrot
MoluccanCockatoo,subClassOf,Parrot
Grey-headedParakeet,subClassOf,Parrot
Parrotlet,subClassOf,Parrot
Green-rumpedParrotlet,subClassOf,Parrot
Maroon-belliedParakeet,subClassOf,Parrot
MonkParakeet,subClassOf,Parrot
LesserVasaParrot,subClassOf,Parrot
NewtonsParakeet,subClassOf,Parrot
GoldenConure,subClassOf,Parrot
Great-billedParrot,subClassOf,Parrot
Plum-headedParakeet,subClassOf,Parrot
Red-breastedParakeet,subClassOf,Parrot
Green-cheekedConure,subClassOf,Parrot
NicobarParakeet,subClassOf,Parrot
Red-maskedParakeet,subClassOf,Parrot
Racquet-tails,subClassOf,Parrot
Indigo-wingedParrot,subClassOf,Parrot
EclectusParrot,subClassOf,Parrot
GreaterVasaParrot,subClassOf,Parrot
LayardsParakeet,subClassOf,Parrot
GreenRacquet-tail,subClassOf,Parrot
MauritiusParakeet,subClassOf,Parrot
PacificParakeet,subClassOf,Parrot
PrincessParrot,subClassOf,Parrot
FischersLovebird,subClassOf,Parrot
Dusky-headedParakeet,subClassOf,Parrot
PuertoRicanParrot,subClassOf,Parrot
Kea,subClassOf,Parrot
Long-tailedParakeet,subClassOf,Parrot
MalabarParakeet,subClassOf,Parrot
Red-fanParrot,subClassOf,Parrot
SeychellesParakeet,subClassOf,Parrot
Slaty-headedParakeet,subClassOf,Parrot
SuperbParrot,subClassOf,Parrot
