FreshwaterTurtle,subClassOf,Terrapin
PhilippinePondTurtle,subClassOf,Terrapin
RedEaredSlider,subClassOf,Terrapin
Tortoise,subClassOf,TerrestrialOrganism
RussianTortoise,subClassOf,Testudo
KleinmannsTortoise,subClassOf,Testudo
TunisianSpur-thighedTortoise,subClassOf,Testudo
DesertTortoise,subClassOf,Tortoise
Geochelone,subClassOf,Tortoise
Large-Tortoise,subClassOf,Tortoise
RadiatedTortoise,subClassOf,Tortoise
ImpressedTortoise,subClassOf,Tortoise
PancakeTortoise,subClassOf,Tortoise
RedFootedTortoise,subClassOf,Tortoise
MarginatedTortoise,subClassOf,Tortoise
SeychellesGiantTortoise,subClassOf,Tortoise
ArnoldsGiantTortoise,subClassOf,Tortoise
SpeckledPadloperTortoise,subClassOf,Tortoise
Testudo,subClassOf,Tortoise
TestudoAtlas,subClassOf,Tortoise
BolsonTortoise,subClassOf,Tortoise
CommonBoxTortoise,subClassOf,Tortoise
GopherTortoise,subClassOf,Tortoise
TexasTortoise,subClassOf,Tortoise
YellowBelliedSlider,subClassOf,Trachemys
Cyclanorbinae,subClassOf,Trionychidae
Apalone,subClassOf,Trionychidae
Aspideretes,subClassOf,Trionychidae
Hadrianus,subClassOf,Trionychidae
Plastomeninae,subClassOf,Trionychidae
Trionychinae,subClassOf,Trionychidae
Microlophus,subClassOf,Tropiduridae
Terrapin,subClassOf,Turtle
ArgentineSnakeNeckedTurtle,subClassOf,Turtle
Pelomedusidae,subClassOf,Turtle
Anosteira,subClassOf,Turtle
Trionychidae,subClassOf,Turtle
ArakanForestTurtle,subClassOf,Turtle
Cyclemys,subClassOf,Turtle
Big-headedTurtle,subClassOf,Turtle
Tortoise,subClassOf,Turtle
Chelodina,subClassOf,Turtle
ChickenTurtle,subClassOf,Turtle
ChineseSoft-shelledTurtle,subClassOf,Turtle
Chitra,subClassOf,Turtle
Chelydridae,subClassOf,Turtle
Clemmys,subClassOf,Turtle
CommonSnakeneckTurtle,subClassOf,Turtle
Cuora,subClassOf,Turtle
Chelidae,subClassOf,Turtle
Cycloderma,subClassOf,Turtle
ClaudiusAngustatus,subClassOf,Turtle
Emydidae,subClassOf,Turtle
Cryptodira,subClassOf,Turtle
Podocnemis,subClassOf,Turtle
ChineseBoxTurtle,subClassOf,Turtle
Chisternon,subClassOf,Turtle
BlandingsTurtle,subClassOf,Turtle
BogTurtle,subClassOf,Turtle
IrwinsTurtle,subClassOf,Turtle
Meiolania,subClassOf,Turtle
DragonTurtle,subClassOf,Turtle
Dipsochelys,subClassOf,Turtle
GulfCoastSpinySoftshellTurtle,subClassOf,Turtle
Meiolaniidae,subClassOf,Turtle
Emydinae,subClassOf,Turtle
Emys,subClassOf,Turtle
Podocnemididae,subClassOf,Turtle
Graptemys,subClassOf,Turtle
Heosemys,subClassOf,Turtle
DesertTortoise,subClassOf,Turtle
GeoclemysHamiltonii,subClassOf,Turtle
HardellaThurjii,subClassOf,Turtle
HoanKiemTurtle,subClassOf,Turtle
GuadalupeSpinySoftshellTurtle,subClassOf,Turtle
Kachuga,subClassOf,Turtle
