s,p,o
rc:HereditaryOffice,owl:equivalentClass,http://www.wikidata.org/entity/Q83230308
rc:HerefordCattle,owl:equivalentClass,http://www.wikidata.org/entity/Q20469302
rc:Herensuge,owl:equivalentClass,http://www.wikidata.org/entity/Q1609785
rc:Heritage,owl:equivalentClass,http://www.wikidata.org/entity/Q2434238
rc:HeritageDocumentationProgram,owl:equivalentClass,http://www.wikidata.org/entity/Q8503316
rc:HeritageRailway,owl:equivalentClass,http://www.wikidata.org/entity/Q420962
rc:HeritageRegister,owl:equivalentClass,http://www.wikidata.org/entity/Q15097084
rc:HeritageRegisterInTheUnitedStates,owl:equivalentClass,http://www.wikidata.org/entity/Q8508985
rc:HeritageRiver,owl:equivalentClass,http://www.wikidata.org/entity/Q8508790
rc:HeritageSite,owl:equivalentClass,http://www.wikidata.org/entity/Q358
rc:HeritageSiteInBritishColumbia,owl:equivalentClass,http://www.wikidata.org/entity/Q8508990
rc:Herm_Island,owl:equivalentClass,http://www.wikidata.org/entity/Q202023
rc:Hermaphrodite,owl:equivalentClass,http://www.wikidata.org/entity/Q303479
rc:Hermeneutics,owl:equivalentClass,http://www.wikidata.org/entity/Q102686
rc:HermesInArt,owl:equivalentClass,http://www.wikidata.org/entity/Q13318735
rc:Hermes_TheGod,owl:equivalentClass,http://www.wikidata.org/entity/Q41484
rc:HermetiaIllucens,owl:equivalentClass,http://www.wikidata.org/entity/Q285029
rc:HermeticQabalah,owl:equivalentClass,http://www.wikidata.org/entity/Q1613576
rc:Hermitage,owl:equivalentClass,http://www.wikidata.org/entity/Q1138414
rc:Hernandiaceae,owl:equivalentClass,http://www.wikidata.org/entity/Q131310
rc:Hernia,owl:equivalentClass,http://www.wikidata.org/entity/Q133076
rc:Hero,owl:equivalentClass,http://www.wikidata.org/entity/Q162244
rc:HeroOfBelarus,owl:equivalentClass,http://www.wikidata.org/entity/Q1365037
rc:HeroOfTheRussianFederation,owl:equivalentClass,http://www.wikidata.org/entity/Q654471
rc:HeroesInMythologyAndLegend,owl:equivalentClass,http://www.wikidata.org/entity/Q8509077
rc:Heroin,owl:equivalentClass,http://www.wikidata.org/entity/Q60168
rc:Heron,owl:equivalentClass,http://www.wikidata.org/entity/Q18789
rc:Herpes,owl:equivalentClass,http://www.wikidata.org/entity/Q6473911
rc:Herpes_Virus,owl:equivalentClass,http://www.wikidata.org/entity/Q149348
rc:Herpestes,owl:equivalentClass,http://www.wikidata.org/entity/Q312207
rc:Herring,owl:equivalentClass,http://www.wikidata.org/entity/Q3127419
rc:Hesitation,owl:equivalentClass,http://www.wikidata.org/entity/Q12348865
rc:Hesperiidae,owl:equivalentClass,http://www.wikidata.org/entity/Q232936
rc:HesperocolletesDouglasi,owl:equivalentClass,http://www.wikidata.org/entity/Q2206767
rc:Hesperocyparis,owl:equivalentClass,http://www.wikidata.org/entity/Q16983101
rc:HesperostipaComata,owl:equivalentClass,http://www.wikidata.org/entity/Q15296074
rc:Hesperotestudo,owl:equivalentClass,http://www.wikidata.org/entity/Q11747
rc:HessianFly,owl:equivalentClass,http://www.wikidata.org/entity/Q1615814
rc:Hestia_TheGoddess,owl:equivalentClass,http://www.wikidata.org/entity/Q41419
rc:Hestiasula,owl:equivalentClass,http://www.wikidata.org/entity/Q5117010
rc:Hesychasm,owl:equivalentClass,http://www.wikidata.org/entity/Q629589
rc:HeteroPolymer,owl:equivalentClass,http://www.wikidata.org/entity/Q421281
rc:Heterobathmioidea,owl:equivalentClass,http://www.wikidata.org/entity/Q13910188
rc:Heterobranchia,owl:equivalentClass,http://www.wikidata.org/entity/Q133143
rc:Heteroceridae,owl:equivalentClass,http://www.wikidata.org/entity/Q617854
rc:HeterocycleCatabolicProcess,owl:equivalentClass,http://www.wikidata.org/entity/Q22274830
rc:HeterocycleMetabolicProcess,owl:equivalentClass,http://www.wikidata.org/entity/Q14864417
rc:HeterocyclicCompound,owl:equivalentClass,http://www.wikidata.org/entity/Q193430
rc:Heterodera,owl:equivalentClass,http://www.wikidata.org/entity/Q2711313
rc:Heteroderidae,owl:equivalentClass,http://www.wikidata.org/entity/Q2503254
rc:Heteroderinae,owl:equivalentClass,http://www.wikidata.org/entity/Q5747123
rc:Heterodontidae,owl:equivalentClass,http://www.wikidata.org/entity/Q17280224
rc:Heterodontiformes,owl:equivalentClass,http://www.wikidata.org/entity/Q17280209
rc:HeterogeneousComputing,owl:equivalentClass,http://www.wikidata.org/entity/Q17111997
rc:Heterogynidae,owl:equivalentClass,http://www.wikidata.org/entity/Q723823
rc:Heterokont,owl:equivalentClass,http://www.wikidata.org/entity/Q461622
rc:Heterometrus,owl:equivalentClass,http://www.wikidata.org/entity/Q138995
rc:HeterometrusSwammerdami,owl:equivalentClass,http://www.wikidata.org/entity/Q1939901
rc:Heteronetta,owl:equivalentClass,http://www.wikidata.org/entity/Q13726326
rc:Heteronotia,owl:equivalentClass,http://www.wikidata.org/entity/Q1968727
rc:HeteropogonContortus,owl:equivalentClass,http://www.wikidata.org/entity/Q2716358
rc:HeteroponeraBrounii,owl:equivalentClass,http://www.wikidata.org/entity/Q4040626
rc:Heteroptera,owl:equivalentClass,http://www.wikidata.org/entity/Q27191
rc:Heterorhabditida,owl:equivalentClass,http://www.wikidata.org/entity/Q18549515
rc:Heterorhabditis,owl:equivalentClass,http://www.wikidata.org/entity/Q2898457
rc:HeterosexualHuman,owl:equivalentClass,http://www.wikidata.org/entity/Q1035954
rc:HeterosigmaAkashiwo,owl:equivalentClass,http://www.wikidata.org/entity/Q5747757
rc:Heterotrich,owl:equivalentClass,http://www.wikidata.org/entity/Q3078759
rc:Heterotroph,owl:equivalentClass,http://www.wikidata.org/entity/Q159344
rc:HeterotrophicCell,owl:equivalentClass,http://www.wikidata.org/entity/Q159344
rc:Heterozius,owl:equivalentClass,http://www.wikidata.org/entity/Q11844012
rc:HeteroziusRotundifrons,owl:equivalentClass,http://www.wikidata.org/entity/Q3932563
rc:Heulandite,owl:equivalentClass,http://www.wikidata.org/entity/Q1466985
rc:Heuristics,owl:equivalentClass,http://www.wikidata.org/entity/Q201413
rc:HewlettPackardAcquisition,owl:equivalentClass,http://www.wikidata.org/entity/Q7951705
rc:HexKey,owl:equivalentClass,http://www.wikidata.org/entity/Q16953
rc:HexaChloroEthane,owl:equivalentClass,http://www.wikidata.org/entity/Q415988
rc:Hexachlorophosphazene,owl:equivalentClass,http://www.wikidata.org/entity/Q1921671
rc:Hexactinellid,owl:equivalentClass,http://www.wikidata.org/entity/Q263211
rc:Hexactinellida,owl:equivalentClass,http://www.wikidata.org/entity/Q263211
rc:HexafluorosilicateIon,owl:equivalentClass,http://www.wikidata.org/entity/Q27117065
rc:Hexagon,owl:equivalentClass,http://www.wikidata.org/entity/Q83043
rc:Hexagram,owl:equivalentClass,http://www.wikidata.org/entity/Q1164668
rc:Hexameron,owl:equivalentClass,http://www.wikidata.org/entity/Q32194977
rc:Hexanchidae,owl:equivalentClass,http://www.wikidata.org/entity/Q300698
rc:Hexanchiformes,owl:equivalentClass,http://www.wikidata.org/entity/Q133317
rc:Hexane,owl:equivalentClass,http://www.wikidata.org/entity/Q150440
rc:Hexapoda,owl:equivalentClass,http://www.wikidata.org/entity/Q105146
rc:Hexose,owl:equivalentClass,http://www.wikidata.org/entity/Q339725
rc:HexosylGroupCatalysis,owl:equivalentClass,http://www.wikidata.org/entity/Q14840133
rc:Heyday,owl:equivalentClass,http://www.wikidata.org/entity/Q3233738
rc:Hi_Fi,owl:equivalentClass,http://www.wikidata.org/entity/Q26674
rc:Hi_Level,owl:equivalentClass,http://www.wikidata.org/entity/Q16975661
rc:Hibakusha,owl:equivalentClass,http://www.wikidata.org/entity/Q598936
rc:Hibernating,owl:equivalentClass,http://www.wikidata.org/entity/Q159408
rc:Hibiscus,owl:equivalentClass,http://www.wikidata.org/entity/Q157124
rc:Hibrildinae,owl:equivalentClass,http://www.wikidata.org/entity/Q5897042
rc:Hiccoughing,owl:equivalentClass,http://www.wikidata.org/entity/Q58952
rc:Hick,owl:equivalentClass,http://www.wikidata.org/entity/Q1158349
rc:HickeliaMadagascariensis,owl:equivalentClass,http://www.wikidata.org/entity/Q591668
rc:HickoryTree,owl:equivalentClass,http://www.wikidata.org/entity/Q142788
rc:Hidalgo_StateMexico,owl:equivalentClass,http://www.wikidata.org/entity/Q80903
rc:Hidalgoa,owl:equivalentClass,http://www.wikidata.org/entity/Q9003451
rc:HidalgoaTernata,owl:equivalentClass,http://www.wikidata.org/entity/Q5751611
rc:HidatsaLanguage,owl:equivalentClass,http://www.wikidata.org/entity/Q510048
rc:HiddenMarkovModel,owl:equivalentClass,http://www.wikidata.org/entity/Q176769
rc:HiddenVariableTheory,owl:equivalentClass,http://www.wikidata.org/entity/Q898521
rc:Hiddenite,owl:equivalentClass,http://www.wikidata.org/entity/Q430154
rc:Hieraaetus,owl:equivalentClass,http://www.wikidata.org/entity/Q255035
rc:Hierarchy,owl:equivalentClass,http://www.wikidata.org/entity/Q188619
rc:HieraticCursive,owl:equivalentClass,http://www.wikidata.org/entity/Q208111
rc:Hierochloe,owl:equivalentClass,http://www.wikidata.org/entity/Q158906
rc:Hierodula,owl:equivalentClass,http://www.wikidata.org/entity/Q144052
rc:HierodulaGrandis,owl:equivalentClass,http://www.wikidata.org/entity/Q5753204
rc:HierodulaPatellifera,owl:equivalentClass,http://www.wikidata.org/entity/Q1063504
rc:Hieroglyph,owl:equivalentClass,http://www.wikidata.org/entity/Q193762
rc:Hierro_Island,owl:equivalentClass,http://www.wikidata.org/entity/Q1036287
rc:HigginsEyePearlyMussel,owl:equivalentClass,http://www.wikidata.org/entity/Q3014997
rc:HiggsBoson,owl:equivalentClass,http://www.wikidata.org/entity/Q402
rc:HighChair,owl:equivalentClass,http://www.wikidata.org/entity/Q1622390
rc:HighEnduranceCutter,owl:equivalentClass,http://www.wikidata.org/entity/Q16056634
rc:HighExplosive,owl:equivalentClass,http://www.wikidata.org/entity/Q56350997
rc:HighFantasy,owl:equivalentClass,http://www.wikidata.org/entity/Q326439
rc:HighFrequencyVentilator,owl:equivalentClass,http://www.wikidata.org/entity/Q1621803
rc:HighHeelShoe,owl:equivalentClass,http://www.wikidata.org/entity/Q1057303
rc:HighHolyDay,owl:equivalentClass,http://www.wikidata.org/entity/Q2736114
rc:HighLevelLanguageComputerArchitecture,owl:equivalentClass,http://www.wikidata.org/entity/Q25303711
rc:HighMiddleAges,owl:equivalentClass,http://www.wikidata.org/entity/Q212685
rc:HighPerformanceCPU,owl:equivalentClass,http://www.wikidata.org/entity/Q252132
rc:HighRiseBuilding,owl:equivalentClass,http://www.wikidata.org/entity/Q18142
rc:HighSchool,owl:equivalentClass,http://www.wikidata.org/entity/Q9826
rc:HighSchoolBaseball,owl:equivalentClass,http://www.wikidata.org/entity/Q8512408
rc:HighSchoolBasketball,owl:equivalentClass,http://www.wikidata.org/entity/Q8512414
rc:HighSchoolDiploma,owl:equivalentClass,http://www.wikidata.org/entity/Q1312529
rc:HighSchoolFootball,owl:equivalentClass,http://www.wikidata.org/entity/Q5757701
rc:HighSchoolFootballInCanada,owl:equivalentClass,http://www.wikidata.org/entity/Q8512436
rc:HighSchoolIceHockey,owl:equivalentClass,http://www.wikidata.org/entity/Q8512459
rc:HighSchoolRugbyUnion,owl:equivalentClass,http://www.wikidata.org/entity/Q8512475
rc:HighSchoolSportInCanada,owl:equivalentClass,http://www.wikidata.org/entity/Q8512476
rc:HighSchoolSportsInJapan,owl:equivalentClass,http://www.wikidata.org/entity/Q8512494
rc:HighSchoolSportsInTheUnitedStates,owl:equivalentClass,http://www.wikidata.org/entity/Q8512529
rc:HighSchoolSportsTeam,owl:equivalentClass,http://www.wikidata.org/entity/Q117715247
rc:HighSchoolStudent,owl:equivalentClass,http://www.wikidata.org/entity/Q16517586
rc:HighSchoolVolleyball,owl:equivalentClass,http://www.wikidata.org/entity/Q8512533
rc:HighSpeed1,owl:equivalentClass,http://www.wikidata.org/entity/Q277604
rc:HighSpeedRailwayLineInFrance,owl:equivalentClass,http://www.wikidata.org/entity/Q8511558
rc:HighSpeedSteel,owl:equivalentClass,http://www.wikidata.org/entity/Q1127242
rc:HighSpeedTrain,owl:equivalentClass,http://www.wikidata.org/entity/Q13402959
rc:HighTech,owl:equivalentClass,http://www.wikidata.org/entity/Q466410
rc:HighTechArchitecture,owl:equivalentClass,http://www.wikidata.org/entity/Q845318
rc:HighTestPeroxide,owl:equivalentClass,http://www.wikidata.org/entity/Q5754751
rc:HighVoltageDirectCurrent,owl:equivalentClass,http://www.wikidata.org/entity/Q370607
rc:High_EnergyParticleCollisionExperimentSafety,owl:equivalentClass,http://www.wikidata.org/entity/Q2060691
rc:High_LevelRadioactiveWasteManagement,owl:equivalentClass,http://www.wikidata.org/entity/Q5113991
rc:HighballGlass,owl:equivalentClass,http://www.wikidata.org/entity/Q4131010
rc:HigherCategoryTheory,owl:equivalentClass,http://www.wikidata.org/entity/Q5758318
rc:HigherEducationInstitution,owl:equivalentClass,http://www.wikidata.org/entity/Q38723
rc:HigherOrderFunction,owl:equivalentClass,http://www.wikidata.org/entity/Q1474542
rc:HighestPoint,owl:equivalentClass,http://www.wikidata.org/entity/Q6647030
rc:Highland,owl:equivalentClass,http://www.wikidata.org/entity/Q878223
rc:HighlandCattle,owl:equivalentClass,http://www.wikidata.org/entity/Q58903
rc:HighlandGamesEvent,owl:equivalentClass,http://www.wikidata.org/entity/Q429399
rc:HighlandGamesInScotland,owl:equivalentClass,http://www.wikidata.org/entity/Q15259737
rc:HighlandLakes,owl:equivalentClass,http://www.wikidata.org/entity/Q1617935
rc:HighlandMidge,owl:equivalentClass,http://www.wikidata.org/entity/Q1649781
rc:Highlight,owl:equivalentClass,http://www.wikidata.org/entity/Q65044042
rc:HighlighterPen,owl:equivalentClass,http://www.wikidata.org/entity/Q559350
rc:HighveldGerbil,owl:equivalentClass,http://www.wikidata.org/entity/Q1766647
rc:Highway,owl:equivalentClass,http://www.wikidata.org/entity/Q269949
rc:HighwayBus,owl:equivalentClass,http://www.wikidata.org/entity/Q1239559
rc:HighwayEngineering,owl:equivalentClass,http://www.wikidata.org/entity/Q3610519
rc:HighwayRoadConstructionService,owl:equivalentClass,http://www.wikidata.org/entity/Q4181026
rc:HigoChumbo,owl:equivalentClass,http://www.wikidata.org/entity/Q291516
rc:HigueroDeSierra,owl:equivalentClass,http://www.wikidata.org/entity/Q5184447
rc:Hijacker,owl:equivalentClass,http://www.wikidata.org/entity/Q8513713
rc:Hijacking,owl:equivalentClass,http://www.wikidata.org/entity/Q1933595
rc:HijraSouthAsia,owl:equivalentClass,http://www.wikidata.org/entity/Q660882
rc:Hiker,owl:equivalentClass,http://www.wikidata.org/entity/Q57590749
rc:HikingApparel,owl:equivalentClass,http://www.wikidata.org/entity/Q5760574
rc:HikingBoot,owl:equivalentClass,http://www.wikidata.org/entity/Q1756271
rc:HikingEquipment,owl:equivalentClass,http://www.wikidata.org/entity/Q16000111
rc:HikingEvent,owl:equivalentClass,http://www.wikidata.org/entity/Q12014035
rc:HilbertSpace,owl:equivalentClass,http://www.wikidata.org/entity/Q190056
rc:HildegardesTombBat,owl:equivalentClass,http://www.wikidata.org/entity/Q1834226
rc:HiligaynonLanguage,owl:equivalentClass,http://www.wikidata.org/entity/Q35978
rc:Hill,owl:equivalentClass,http://www.wikidata.org/entity/Q54050
rc:HillFort,owl:equivalentClass,http://www.wikidata.org/entity/Q744099
rc:HillRange,owl:equivalentClass,http://www.wikidata.org/entity/Q46831
rc:HillmanCar,owl:equivalentClass,http://www.wikidata.org/entity/Q1544816
rc:HillmanMinxCar,owl:equivalentClass,http://www.wikidata.org/entity/Q29625928
rc:HillmanVehicle,owl:equivalentClass,http://www.wikidata.org/entity/Q8513995
rc:Hillside,owl:equivalentClass,http://www.wikidata.org/entity/Q411226
rc:Hilltop,owl:equivalentClass,http://www.wikidata.org/entity/Q411222
rc:HillyStage,owl:equivalentClass,http://www.wikidata.org/entity/Q20646670
rc:HiltonHead_TheIsland,owl:equivalentClass,http://www.wikidata.org/entity/Q1001134
rc:HilumOfLung,owl:equivalentClass,http://www.wikidata.org/entity/Q2333240
rc:HimachalPradesh,owl:equivalentClass,http://www.wikidata.org/entity/Q1177
rc:HimalayaMountains,owl:equivalentClass,http://www.wikidata.org/entity/Q5451
rc:HimalayanBrownBear,owl:equivalentClass,http://www.wikidata.org/entity/Q944893
rc:HimalayanCat,owl:equivalentClass,http://www.wikidata.org/entity/Q42959
rc:HimalayanCulture,owl:equivalentClass,http://www.wikidata.org/entity/Q24972664
rc:HimalayanFlameback,owl:equivalentClass,http://www.wikidata.org/entity/Q1266154
rc:HimalayanPorcupine,owl:equivalentClass,http://www.wikidata.org/entity/Q549826
rc:HimalayanRedBear,owl:equivalentClass,http://www.wikidata.org/entity/Q944893
rc:HimalayanStudies,owl:equivalentClass,http://www.wikidata.org/entity/Q24972662
rc:HimalayanSubtropicalBroadleafForest,owl:equivalentClass,http://www.wikidata.org/entity/Q3849849
rc:HimalayanWoodpecker,owl:equivalentClass,http://www.wikidata.org/entity/Q1269250
rc:Himantopteridae,owl:equivalentClass,http://www.wikidata.org/entity/Q1790422
rc:Himantopus,owl:equivalentClass,http://www.wikidata.org/entity/Q316342
rc:Himatione,owl:equivalentClass,http://www.wikidata.org/entity/Q16481563
rc:HinckleysOak,owl:equivalentClass,http://www.wikidata.org/entity/Q4112486
rc:Hind,owl:equivalentClass,http://www.wikidata.org/entity/Q64435043
rc:HindiLanguage,owl:equivalentClass,http://www.wikidata.org/entity/Q1568
rc:HindiLanguageCulture,owl:equivalentClass,http://www.wikidata.org/entity/Q8514299
rc:HindiLiteraryMovement,owl:equivalentClass,http://www.wikidata.org/entity/Q8514330
rc:HindiLiterature,owl:equivalentClass,http://www.wikidata.org/entity/Q1322592
rc:HinduCulture,owl:equivalentClass,http://www.wikidata.org/entity/Q9089
rc:HinduDenomination,owl:equivalentClass,http://www.wikidata.org/entity/Q1318257
rc:HinduEducation,owl:equivalentClass,http://www.wikidata.org/entity/Q7774532
rc:HinduKush_Mountains,owl:equivalentClass,http://www.wikidata.org/entity/Q5472
rc:HinduMusic,owl:equivalentClass,http://www.wikidata.org/entity/Q3328686
rc:HinduPerson,owl:equivalentClass,http://www.wikidata.org/entity/Q10090
rc:HinduPrayerAndMeditation,owl:equivalentClass,http://www.wikidata.org/entity/Q8514424
rc:HinduStudies,owl:equivalentClass,http://www.wikidata.org/entity/Q5766501
rc:HinduTemple,owl:equivalentClass,http://www.wikidata.org/entity/Q842402
rc:HinduTheology,owl:equivalentClass,http://www.wikidata.org/entity/Q618680
rc:Hinduism,owl:equivalentClass,http://www.wikidata.org/entity/Q9089
rc:HinduismAndCattle,owl:equivalentClass,http://www.wikidata.org/entity/Q15333856
rc:HinduismAndOtherReligion,owl:equivalentClass,http://www.wikidata.org/entity/Q3135757
rc:HinduismInPopularCulture,owl:equivalentClass,http://www.wikidata.org/entity/Q7774441
rc:HindustaniMusic,owl:equivalentClass,http://www.wikidata.org/entity/Q1770695
rc:HindustaniOrthography,owl:equivalentClass,http://www.wikidata.org/entity/Q5766880
rc:HindustaniSpeakingCountryOrTerritory,owl:equivalentClass,http://www.wikidata.org/entity/Q8514843
rc:HinesEmeraldDragonfly,owl:equivalentClass,http://www.wikidata.org/entity/Q144341
rc:Hinge,owl:equivalentClass,http://www.wikidata.org/entity/Q244330
rc:Hip,owl:equivalentClass,http://www.wikidata.org/entity/Q193818
rc:HipAbductor,owl:equivalentClass,http://www.wikidata.org/entity/Q8514892
rc:HipAdductor,owl:equivalentClass,http://www.wikidata.org/entity/Q2514016
rc:HipExtensor,owl:equivalentClass,http://www.wikidata.org/entity/Q5768005
rc:HipFlexor,owl:equivalentClass,http://www.wikidata.org/entity/Q5768011
rc:HipHopMusic,owl:equivalentClass,http://www.wikidata.org/entity/Q11401
rc:HipJoint,owl:equivalentClass,http://www.wikidata.org/entity/Q2284469
rc:HipJointImplant,owl:equivalentClass,http://www.wikidata.org/entity/Q32333487
rc:HipLateralRotator,owl:equivalentClass,http://www.wikidata.org/entity/Q8515026
rc:HipMedialRotator,owl:equivalentClass,http://www.wikidata.org/entity/Q8515028
rc:Hip_HopDance,owl:equivalentClass,http://www.wikidata.org/entity/Q2071053
rc:Hippeastrum,owl:equivalentClass,http://www.wikidata.org/entity/Q757257
rc:Hippie,owl:equivalentClass,http://www.wikidata.org/entity/Q339747
rc:Hippoboscidae,owl:equivalentClass,http://www.wikidata.org/entity/Q256346
rc:Hippoboscoidea,owl:equivalentClass,http://www.wikidata.org/entity/Q1617290
rc:Hippocamelus,owl:equivalentClass,http://www.wikidata.org/entity/Q386536
rc:Hippocampus,owl:equivalentClass,http://www.wikidata.org/entity/Q48360
rc:Hippoidea,owl:equivalentClass,http://www.wikidata.org/entity/Q1145440
rc:HippolyteBifidirostris,owl:equivalentClass,http://www.wikidata.org/entity/Q5768534
rc:HippolyteGenus,owl:equivalentClass,http://www.wikidata.org/entity/Q633702
rc:Hippolytidae,owl:equivalentClass,http://www.wikidata.org/entity/Q1410689
rc:Hippopotamidae,owl:equivalentClass,http://www.wikidata.org/entity/Q213336
rc:Hippopotamus,owl:equivalentClass,http://www.wikidata.org/entity/Q34505
rc:Hipposideridae,owl:equivalentClass,http://www.wikidata.org/entity/Q604995
rc:Hipposiderinae,owl:equivalentClass,http://www.wikidata.org/entity/Q604995
rc:Hipposideros,owl:equivalentClass,http://www.wikidata.org/entity/Q268051
rc:Hirohito,owl:equivalentClass,http://www.wikidata.org/entity/Q34479
rc:Hirschmanniella,owl:equivalentClass,http://www.wikidata.org/entity/Q10524443
rc:HirschmanniellaOryzae,owl:equivalentClass,http://www.wikidata.org/entity/Q5771668
rc:Hirudinida,owl:equivalentClass,http://www.wikidata.org/entity/Q15455158
rc:Hirudinidae,owl:equivalentClass,http://www.wikidata.org/entity/Q5166500
rc:HispanicAndLatinoAmericanCuisine,owl:equivalentClass,http://www.wikidata.org/entity/Q15259776
rc:Hispaniola_Island,owl:equivalentClass,http://www.wikidata.org/entity/Q25277
rc:HispaniolanWoodpecker,owl:equivalentClass,http://www.wikidata.org/entity/Q1569617
rc:Hispanist,owl:equivalentClass,http://www.wikidata.org/entity/Q2505739
rc:Hispanophobia,owl:equivalentClass,http://www.wikidata.org/entity/Q2835366
rc:HispidHare,owl:equivalentClass,http://www.wikidata.org/entity/Q301068
rc:HistamineH2ReceptorAntagonist,owl:equivalentClass,http://www.wikidata.org/entity/Q409444
rc:Histeridae,owl:equivalentClass,http://www.wikidata.org/entity/Q596252
rc:Histeroidea,owl:equivalentClass,http://www.wikidata.org/entity/Q1189325
rc:Histidine,owl:equivalentClass,http://www.wikidata.org/entity/Q485277
rc:Histioteuthidae,owl:equivalentClass,http://www.wikidata.org/entity/Q18549912
rc:Histioteuthis,owl:equivalentClass,http://www.wikidata.org/entity/Q904163
rc:Histochemistry,owl:equivalentClass,http://www.wikidata.org/entity/Q899285
rc:Histology,owl:equivalentClass,http://www.wikidata.org/entity/Q7168
rc:HistologyEquipment,owl:equivalentClass,http://www.wikidata.org/entity/Q7168
rc:Histone,owl:equivalentClass,http://www.wikidata.org/entity/Q36293
rc:Histopathology,owl:equivalentClass,http://www.wikidata.org/entity/Q1070952
rc:HistoplasmaCapsulatum,owl:equivalentClass,http://www.wikidata.org/entity/Q143747
rc:Histoplasmosis,owl:equivalentClass,http://www.wikidata.org/entity/Q627625
rc:Historian,owl:equivalentClass,http://www.wikidata.org/entity/Q201788
rc:HistoricBuilding,owl:equivalentClass,http://www.wikidata.org/entity/Q35112127
rc:HistoricCivilEngineeringLandmark,owl:equivalentClass,http://www.wikidata.org/entity/Q8515575
rc:HistoricDistrict,owl:equivalentClass,http://www.wikidata.org/entity/Q15243209
rc:HistoricDistrictsInTheUnitedStates,owl:equivalentClass,http://www.wikidata.org/entity/Q1620797
rc:HistoricHouse,owl:equivalentClass,http://www.wikidata.org/entity/Q5773747
rc:HistoricHouseMuseum,owl:equivalentClass,http://www.wikidata.org/entity/Q2087181
rc:HistoricPeriod,owl:equivalentClass,http://www.wikidata.org/entity/Q17004260
rc:HistoricPreservation,owl:equivalentClass,http://www.wikidata.org/entity/Q914856
rc:HistoricalArchaeology,owl:equivalentClass,http://www.wikidata.org/entity/Q1161034
rc:HistoricalContinent,owl:equivalentClass,http://www.wikidata.org/entity/Q2284298
rc:HistoricalCountry,owl:equivalentClass,http://www.wikidata.org/entity/Q3024240
rc:HistoricalDefinitionsOfRace,owl:equivalentClass,http://www.wikidata.org/entity/Q2042898
rc:HistoricalEra,owl:equivalentClass,http://www.wikidata.org/entity/Q5774825
rc:HistoricalFencing,owl:equivalentClass,http://www.wikidata.org/entity/Q924194
rc:HistoricalFictionBySetting,owl:equivalentClass,http://www.wikidata.org/entity/Q8516474
rc:HistoricalFootwear,owl:equivalentClass,http://www.wikidata.org/entity/Q8516478
rc:HistoricalLinguistics,owl:equivalentClass,http://www.wikidata.org/entity/Q190375
rc:HistoricalMarker,owl:equivalentClass,http://www.wikidata.org/entity/Q721747
rc:HistoricalNarrative,owl:equivalentClass,http://www.wikidata.org/entity/Q460501
rc:HistoricalOccupation,owl:equivalentClass,http://www.wikidata.org/entity/Q16335296
rc:HistoricalPainting,owl:equivalentClass,http://www.wikidata.org/entity/Q742333
rc:HistoricalReenactment,owl:equivalentClass,http://www.wikidata.org/entity/Q657069
rc:HistoricalRevisionismNegationism,owl:equivalentClass,http://www.wikidata.org/entity/Q574456
rc:HistoricalSite,owl:equivalentClass,http://www.wikidata.org/entity/Q1081138
rc:Historical_Region,owl:equivalentClass,http://www.wikidata.org/entity/Q1620908
rc:HistoricistArchitecture,owl:equivalentClass,http://www.wikidata.org/entity/Q51879601
rc:Historiography,owl:equivalentClass,http://www.wikidata.org/entity/Q50675
rc:HistoryByTopic,owl:equivalentClass,http://www.wikidata.org/entity/Q449038
rc:HistoryDepartment,owl:equivalentClass,http://www.wikidata.org/entity/Q17524420
rc:HistoryEducation,owl:equivalentClass,http://www.wikidata.org/entity/Q7777892
rc:HistoryMuseum_Organization,owl:equivalentClass,http://www.wikidata.org/entity/Q1497649
rc:HistoryOfAgriculture,owl:equivalentClass,http://www.wikidata.org/entity/Q952080
rc:HistoryOfAmericanFootball,owl:equivalentClass,http://www.wikidata.org/entity/Q441968
rc:HistoryOfAstronomy,owl:equivalentClass,http://www.wikidata.org/entity/Q50056
rc:HistoryOfBiology,owl:equivalentClass,http://www.wikidata.org/entity/Q746656
rc:HistoryOfChemistry,owl:equivalentClass,http://www.wikidata.org/entity/Q501353
rc:HistoryOfMacroeconomicThought,owl:equivalentClass,http://www.wikidata.org/entity/Q5868142
rc:HistoryOfMath,owl:equivalentClass,http://www.wikidata.org/entity/Q185264
rc:HistoryOfMedicine,owl:equivalentClass,http://www.wikidata.org/entity/Q380274
rc:HistoryOfPhysics,owl:equivalentClass,http://www.wikidata.org/entity/Q212881
rc:HistoryOfScience,owl:equivalentClass,http://www.wikidata.org/entity/Q201486
rc:HistoryOfSilk,owl:equivalentClass,http://www.wikidata.org/entity/Q1105917
rc:HistoryOfSocialScience,owl:equivalentClass,http://www.wikidata.org/entity/Q7550788
rc:HistoryOfSupernovaObservation,owl:equivalentClass,http://www.wikidata.org/entity/Q3089434
rc:HistoryOfTheNewYorkGiants,owl:equivalentClass,http://www.wikidata.org/entity/Q5870076
rc:HistoryOfTheSovietUnion,owl:equivalentClass,http://www.wikidata.org/entity/Q3399014
rc:HistoryOfTheUSTelevisionSeries,owl:equivalentClass,http://www.wikidata.org/entity/Q8836299
rc:History_FieldOfStudy,owl:equivalentClass,http://www.wikidata.org/entity/Q309
rc:Histotechnology,owl:equivalentClass,http://www.wikidata.org/entity/Q7168
